job_id,agency,posting_type,nr_positions,title,level,job_category,salary,residency_requirement,posting_date,post_until
301293,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_NUTRITIONIST,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
302222,AGENCY_[HOUSING PRESERVATION & DVLPMNT],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_6_MONTHS
301374,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ASSISTANT,LEVEL_0,JOB_CATEGORY_[Health],SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
301401,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_AIDE,LEVEL_1,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
301432,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSURAN,LEVEL_1,JOB_CATEGORY_[Health],SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
301579,AGENCY_[DEPARTMENT OF CITY PLANNING],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ATTORNEY,LEVEL_3,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
301713,AGENCY_[NYC HOUSING AUTHORITY],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ATTORNEY,LEVEL_3,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
301758,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ELECTRICIAN,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
301762,AGENCY_[DEPT. OF HOMELESS SERVICES],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SOC,LEVEL_6,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
301855,AGENCY_[NYC HOUSING AUTHORITY],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_DEVELOPMENT,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
301887,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_INFORMAT,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
301922,AGENCY_[POLICE DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ATTORNEY,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
302224,AGENCY_[HOUSING PRESERVATION & DVLPMNT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
301972,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_PREPAR,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_FOR_ONE_MONTH
301985,AGENCY_[POLICE DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ATTORNEY,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302085,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_INTE,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302192,AGENCY_[DEPT OF YOUTH & COMM DEV SRVS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
302205,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_INFORMAT,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304390,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ASSISTANT,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
302225,AGENCY_[HOUSING PRESERVATION & DVLPMNT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_6_MONTHS
302241,AGENCY_[ADMIN FOR CHILDREN'S SVCS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_INVESTIGATOR,LEVEL_3,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_FOR_ONE_MONTH
302637,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ANALYST,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302290,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOC,LEVEL_3,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302322,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_PROMOT,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
302323,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_SPECIALIST,LEVEL_1,JOB_CATEGORY_[Health],,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
302331,AGENCY_[CIVILIAN COMPLAINT REVIEW BD],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOCIATE,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302541,AGENCY_[ADMIN TRIALS AND HEARINGS],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_AIDE,LEVEL_1,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302570,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_DECKHAND,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302646,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_AIDE,LEVEL_1,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
302656,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_1,JOB_CATEGORY_[Health],,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302666,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302663,AGENCY_[DEPARTMENT OF INVESTIGATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_INVESTIGATOR,LEVEL_3,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302665,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_2,JOB_CATEGORY_[Health],SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
302669,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302670,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302672,AGENCY_[POLICE DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ATTORNEY,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302674,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_TENDER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302678,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_EDUCATOR,LEVEL_2,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302696,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_INFORMAT,LEVEL_1,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302835,AGENCY_[DEPARTMENT OF BUSINESS SERV.],POSTING_TYPE_External,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_2,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302840,AGENCY_[DEPARTMENT OF BUSINESS SERV.],POSTING_TYPE_External,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_2,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302852,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_NURSE,LEVEL_3,JOB_CATEGORY_[Health],SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302855,AGENCY_[DEPT OF CITYWIDE ADMIN SVCS],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_2_MONTHS
302911,AGENCY_[ADMIN TRIALS AND HEARINGS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
302913,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOC,LEVEL_3,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302923,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
302930,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ASSOCIATE,LEVEL_0,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303298,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303062,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303081,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303084,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_1,JOB_CATEGORY_[Health],,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
303111,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_2,JOB_CATEGORY_[Health],,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
303115,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
303192,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_EDUCATOR,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
303301,AGENCY_[DEPT OF YOUTH & COMM DEV SRVS],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_SUPERVISOR,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303309,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_4,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
303381,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303382,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303384,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_AIDE,LEVEL_1,,,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303421,AGENCY_[DEPARTMENT FOR THE AGING],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_CONSULTANT,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_6_MONTHS
303423,AGENCY_[DEPARTMENT FOR THE AGING],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_6_MONTHS
303425,AGENCY_[DEPARTMENT FOR THE AGING],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_6_MONTHS
303526,AGENCY_[HRA/DEPT OF SOCIAL SERVICES],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303751,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOCIATE,LEVEL_1,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
303775,AGENCY_[TEACHERS RETIREMENT SYSTEM],POSTING_TYPE_External,SINGLE_POSITION,TITLE_AUDI,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
303788,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
303893,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_DIRECTOR,LEVEL_3,JOB_CATEGORY_[Health],SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
303898,AGENCY_[DEPT OF CITYWIDE ADMIN SVCS],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_MANAGER,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
303958,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_AIDE,LEVEL_1,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
303991,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_NURSE,LEVEL_3,JOB_CATEGORY_[Health],SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304083,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_2,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304095,AGENCY_[HOUSING PRESERVATION & DVLPMNT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304219,AGENCY_[FIRE DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_FOR_ONE_MONTH
304268,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_External,SINGLE_POSITION,TITLE_PROMOT,LEVEL_2,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
304270,AGENCY_[CONSUMER AFFAIRS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304377,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ADVISER,LEVEL_1,JOB_CATEGORY_[Health],,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304384,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SANITARIAN,LEVEL_1,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304385,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SANITARIAN,LEVEL_1,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304431,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_MANAGER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304435,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
305124,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_NURSE,LEVEL_3,JOB_CATEGORY_[Health],SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304461,AGENCY_[HOUSING PRESERVATION & DVLPMNT],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304652,AGENCY_[DEPARTMENT OF INVESTIGATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_INVESTIGATOR,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_4_MONTHS
305058,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ASSISTANT,LEVEL_0,JOB_CATEGORY_[Health],SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304693,AGENCY_[NYC HOUSING AUTHORITY],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
304696,AGENCY_[LAW DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_FOR_ONE_MONTH
304747,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_CONSULTANT,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304806,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_PLANNER,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304809,AGENCY_[HOUSING PRESERVATION & DVLPMNT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304856,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ANA,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304993,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_PLANNER,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304866,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_4,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304928,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSISTANT,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304981,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_OILER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
304995,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_PROMOT,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
304998,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_PLANNER,LEVEL_3,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
305032,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_ACCOUNTANT,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
305057,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
